X,Y,fid,TipoPonto,AzimutePonto,TipoProcesso,icon_url
-49.7939840922932,-28.8224966232332,1,Topo de Morro,,Estrutural/Tectônico,./0.png
-49.793760552311,-28.823591104796,2,Ponto de Sela,55,Estrutural/Tectônico,./1.png
-49.7939092796377,-28.8211577983849,3,Topo de Morro,,Estrutural/Tectônico,./0.png
-49.7923537676598,-28.8240453635037,4,Ponto de Sela,15,Estrutural/Tectônico,./1.png
-49.794215458895,-28.824809542358,5,Topo de Morro,,Estrutural/Tectônico,./0.png
-49.7918197097783,-28.825434714027,6,Ponto de Sela,0,Estrutural/Tectônico,./1.png
-49.7908075984755,-28.8268039059024,7,Topo de Morro,,Estrutural/Tectônico,./0.png
-49.7903374812548,-28.8265491018446,8,Ponto de Sela,140,Estrutural/Tectônico,./1.png
-49.7893350758789,-28.8257586822649,9,Topo de Morro,,Estrutural/Tectônico,./0.png
-49.7908788739862,-28.8234958157926,10,Topo de Morro,,Estrutural/Tectônico,./0.png
-49.7901474681084,-28.8239840019275,11,Ponto de Sela,45,Estrutural/Tectônico,./1.png
-49.7884997955637,-28.8261638294995,12,Ponto de Sela,50,Estrutural/Tectônico,./1.png
-49.786879476098,-28.8281189583483,13,Ponto de Sela,40,Estrutural/Tectônico,./1.png
-49.7872415739811,-28.8276281829786,14,Topo de Morro,,Estrutural/Tectônico,./0.png
-49.7864398157877,-28.8282601082695,15,Topo de Morro,,Estrutural/Tectônico,./0.png
-49.7896787189809,-28.8250599478578,16,Ponto de Sela,85,Estrutural/Tectônico,./1.png
-49.7881302033955,-28.8249822467748,17,Topo de Morro,,Estrutural/Tectônico,./0.png
-49.7897903589899,-28.8247486572412,18,Topo de Morro,,Estrutural/Tectônico,./0.png
-49.7938838012525,-28.8212984961084,19,Ponto de Sela,80,Estrutural/Tectônico,./1.png
-49.7953279826424,-28.8204347332561,20,Topo de Morro,,Estrutural/Tectônico,./0.png
0,0,22,Topo de Morro,,Estrutural/Tectônico,./0.png
-49.7945905807783,-28.8208806030424,23,Ponto de Sela,120,,./1.png
-49.7931551407422,-28.8229442861593,24,Cavidade,60,,./2.png
-49.7923328141006,-28.8233885775475,25,Contato Litológico Horizontal,,,./3.png
-49.7958212690919,-28.8205161498487,26,Vertente Côncava,60,Estrutural/Tectônico,./4.png
-49.7922493865458,-28.8205222655217,27,Vertente Côncava,175,,./4.png
-49.7919908689051,-28.8268588893393,29,Vertente Côncava,40,,./4.png
-49.7853580617031,-28.8243884965971,30,Vertente Côncava,200,,./4.png
-49.78974631655,-28.8200867327385,31,Vertente Côncava,210,,./4.png
-49.7932090513841,-28.8203040010172,32,Vertente Côncava,260,,./4.png
-49.7950001028365,-28.8197039286058,33,Vertente Côncava,240,,./4.png
-49.7961351293882,-28.8195612337241,34,Vertente Côncava,120,,./4.png
-49.7955809156246,-28.8191837757749,35,Vertente Côncava,165,,./4.png
-49.7912389494729,-28.8260746304517,36,Vertente Côncava,50,,./4.png
-49.7922004141955,-28.8259399669072,37,Vertente Côncava,35,,./4.png
-49.7951023084106,-28.8282535187482,38,Vertente Côncava,355,,./4.png
-49.7914303480179,-28.8231201288031,39,Vertente Côncava,155,,./4.png
-49.7927178240636,-28.8229286831495,40,Vertente Côncava,240,,./4.png
-49.7926553719618,-28.8194107498076,41,Vertente Côncava,320,,./4.png
-49.7886717751878,-28.8220303906041,42,Vertente Côncava,220,,./4.png
-49.7875668143155,-28.8223834268376,43,Vertente Côncava,270,,./4.png
-49.792173528171,-28.8235709323066,44,Vertente Côncava,200,,./4.png
-49.7886982713339,-28.8263001858816,45,Vertente Côncava,40,,./4.png
-49.7885758595877,-28.8212970153984,46,Vertente Convexa,220,,./5.png
-49.7908190820193,-28.8214604096219,47,Vertente Convexa,190,,./5.png
0,0,48,Vertente Convexa,,,./5.png
-49.7928644736974,-28.8199695710836,49,Vertente Convexa,255,,./5.png
-49.7937101398231,-28.8199962366733,50,Vertente Convexa,170,,./5.png
-49.7951591922171,-28.8194265348984,51,Vertente Convexa,210,,./5.png
-49.7961373764974,-28.8201898417196,52,Vertente Convexa,110,,./5.png
-49.7955189699488,-28.8211490348481,53,Vertente Convexa,20,,./5.png
-49.79529858566,-28.8233343833445,54,Vertente Convexa,70,,./5.png
-49.7940890619427,-28.8238202618239,55,Vertente Convexa,40,,./5.png
-49.7948013834938,-28.8250683333967,56,Vertente Convexa,90,,./5.png
-49.7925897083545,-28.8268633615413,57,Vertente Convexa,45,,./5.png
-49.7916048407634,-28.8273246033218,58,Vertente Convexa,50,,./5.png
-49.7894208940138,-28.8288790043241,59,Vertente Convexa,110,,./5.png
-49.7876885609626,-28.8285305704091,60,Vertente Convexa,5,,./5.png
-49.7908079080436,-28.8232024759148,61,Vertente Convexa,5,,./5.png
-49.7884651161114,-28.8243047700893,62,Vertente Convexa,340,,./5.png
-49.787870511791,-28.8232009978662,63,Vertente Convexa,250,,./5.png
-49.789169767129,-28.8205859769361,64,Vertente Convexa,230,,./5.png
-49.7883867253419,-28.8198339244803,65,Vertente Convexa,340,,./5.png
-49.7883931453013,-28.820113111125,66,Ponto de Sela,105,,./1.png
-49.7865756228766,-28.8211306534747,67,Ponto de Sela,140,,./1.png
-49.7898929837073,-28.8196661556499,68,Ponto de Sela,110,,./1.png
-49.7907907056038,-28.8197978084327,69,Ponto de Sela,140,,./1.png
0,0,70,Vertente Convexa,,,./5.png
-49.7899975012487,-28.8202877509157,71,Vertente Convexa,140,,./5.png
-49.7887867988233,-28.8227507500065,72,Vertente Convexa,150,,./5.png
-49.7891624949137,-28.8213327533441,73,Vertente Côncava,210,,./4.png
0,0,74,Vertente Côncava,,,./4.png
-49.7860630762273,-28.8206883999712,75,Vertente Convexa,220,,./5.png
-49.7948972480326,-28.8211011254633,76,Vertente Côncava,35,,./4.png
-49.7934395723845,-28.8264143059252,77,Vertente Côncava,40,,./4.png
-49.7859885778595,-28.8227447060862,78,Vertente Convexa,200,,./5.png
-49.7856451458134,-28.8232496671934,79,Vertente Côncava,200,,./4.png
-49.7879250974711,-28.8258634212333,80,Vertente Côncava,280,,./4.png
-49.7880286169745,-28.8239492593011,81,Vertente Côncava,250,,./4.png
-49.7918780675695,-28.8283756929991,82,Vertente Convexa,40,,./5.png
-49.7901515034379,-28.8276056463695,83,Vertente Convexa,15,,./5.png
-49.7889361473421,-28.8276520519255,84,Vertente Convexa,70,,./5.png
0,0,85,Vertente Côncava,,,./4.png
-49.7867187462263,-28.828671518621,86,Vertente Côncava,75,,./4.png
-49.7950436252488,-28.8219280220312,87,Vertente Convexa,90,,./5.png
-49.7920819098711,-28.8229452484434,88,Vertente Convexa,190,,./5.png
-49.7912949657993,-28.8225153481855,89,Vertente Convexa,130,,./5.png
-49.7924348982855,-28.8224204871452,90,Vertente Convexa,260,,./5.png
-49.7885858492271,-28.8250025494963,91,Vertente Côncava,160,,./4.png
0,0,92,Vertente Côncava,,,./4.png
0,0,93,Vertente Convexa,,,./5.png
-49.790642546764,-28.8244192497325,94,Vertente Côncava,50,,./4.png
-49.7875585524383,-28.8248506185216,95,Vertente Convexa,250,,./5.png
-49.7861428202071,-28.8244080684092,96,Vertente Convexa,150,,./5.png
-49.7906596622267,-28.8278651369368,97,Vertente Côncava,355,,./4.png
0,0,98,Vertente Convexa,,,./5.png
0,0,99,Vertente Convexa,,,./5.png
-49.7854803699411,-28.8249845015152,100,Ponto de Sela,55,,./1.png
-49.7860951725912,-28.8286394986687,101,Ponto de Sela,60,,./1.png
-49.7881837400095,-28.8254458066016,102,Ponto de Sela,140,,./1.png
-49.7899469069773,-28.8280641051924,103,Vertente Côncava,45,,./4.png
-49.7905307102639,-28.8251727791464,104,Vertente Côncava,110,,./4.png
-49.7959086774263,-28.8222754497143,105,Vertente Côncava,25,,./4.png
-49.7960739112385,-28.8211116288963,106,Vertente Côncava,335,,./4.png
-49.7943236245085,-28.8205252933489,107,Vertente Côncava,200,,./4.png
-49.7915674042858,-28.8216196238405,108,Vertente Côncava,200,,./4.png
-49.786565391532,-28.8253099057498,109,Vertente Côncava,180,,./4.png
-49.7900958601382,-28.8194033466531,110,Vertente Côncava,200,,./4.png
-49.7915798097817,-28.8195694692066,111,Vertente Côncava,230,,./4.png
-49.7924465907027,-28.8215257538363,112,Vertente Côncava,240,,./4.png
-49.7865261308768,-28.8279486110508,113,Vertente Côncava,240,,./4.png
-49.7855870994936,-28.8284846014789,114,Vertente Côncava,240,,./4.png
-49.7860018869679,-28.8281414661225,115,Vertente Convexa,220,,./5.png
-49.7873666628816,-28.8217541817536,116,Vertente Convexa,220,,./5.png
-49.7941004991091,-28.8209453338717,117,Vertente Convexa,150,,./5.png
-49.7932139207399,-28.8216442259143,118,Vertente Convexa,240,,./5.png
-49.7936016884853,-28.8275219219841,119,Vertente Convexa,40,,./5.png
-49.7900035335173,-28.8225801863115,120,Vertente Convexa,220,,./5.png
-49.7856176940278,-28.8193873481131,121,Escoamento Superficial Difuso,330,,./6.png
-49.7863271367155,-28.8193259449099,122,Escoamento Superficial Difuso,270,,./6.png
-49.7872970867439,-28.8195337852776,123,Escoamento Superficial Difuso,300,,./6.png
-49.7853704121209,-28.8208357690089,124,Escoamento Superficial Difuso,280,,./6.png
-49.7859699484545,-28.8234976975529,125,Escoamento Superficial Difuso,280,,./6.png
-49.790578209491,-28.8195095046262,126,Escoamento Superficial Difuso,300,,./6.png
-49.7889008267671,-28.8199695038501,127,Leque Aluvial,150,,./7.png
-49.7866564198581,-28.8225291400778,128,Leque Aluvial,180,,./7.png
-49.7868140041461,-28.8223825796471,129,Leque Aluvial,280,,./7.png
-49.7865198504254,-28.8240059024986,130,Leque Aluvial,185,,./7.png
-49.7905400478569,-28.8210699687181,131,Leque Aluvial,170,,./7.png
-49.7909241263641,-28.8209721138645,132,Leque Aluvial,230,,./7.png
-49.7921421182641,-28.8197792635849,133,Leque Aluvial,300,,./7.png
-49.7921064308616,-28.8198894816102,134,Leque Aluvial,200,,./7.png
0,0,135,Leque Aluvial,215,,./7.png
-49.7918317688461,-28.822637978695,136,Leque Aluvial,140,,./7.png
-49.7939001087253,-28.8243056130628,137,Leque Aluvial,115,,./7.png
-49.7895229951257,-28.8279623010666,138,Leque Aluvial,130,,./7.png
-49.7920328720189,-28.8225791618956,139,Leque Aluvial,250,,./7.png
-49.7956331130139,-28.8218144046815,140,Leque Aluvial,60,,./7.png
-49.7958158301884,-28.8217696809574,141,Leque Aluvial,340,,./7.png
-49.7951673572238,-28.8204300083536,142,Ruiniforme,,,./8.png
-49.7951935201356,-28.8200601238565,143,Ruiniforme,,,./8.png
-49.7877780399467,-28.8283259633136,144,Ruiniforme,,,./8.png
0,0,145,Ruiniforme,,,./8.png
-49.7932676731146,-28.824672837427,146,Contato Litológico Horizontal,,,./3.png
